Date;Hour;Station;Ridership
2025-08-01;13;Infosys Foundation Konappana Agrahara;0
2025-08-01;14;Infosys Foundation Konappana Agrahara;0
2025-08-01;15;Infosys Foundation Konappana Agrahara;0
2025-08-01;16;Infosys Foundation Konappana Agrahara;0
2025-08-01;17;Infosys Foundation Konappana Agrahara;0
2025-08-01;18;Infosys Foundation Konappana Agrahara;0
2025-08-01;19;Infosys Foundation Konappana Agrahara;0
2025-08-01;20;Infosys Foundation Konappana Agrahara;0
2025-08-01;21;Infosys Foundation Konappana Agrahara;0
2025-08-01;22;Infosys Foundation Konappana Agrahara;0
2025-08-01;23;Infosys Foundation Konappana Agrahara;0
2025-08-01;0;Jalahalli;0
2025-08-01;1;Jalahalli;0
2025-08-01;2;Jalahalli;0
2025-08-01;3;Jalahalli;0
2025-08-01;4;Jalahalli;0
2025-08-01;5;Jalahalli;34
2025-08-01;6;Jalahalli;56
2025-08-01;7;Jalahalli;142
2025-08-01;8;Jalahalli;547
2025-08-01;9;Jalahalli;532
2025-08-01;10;Jalahalli;264
2025-08-01;11;Jalahalli;181
2025-08-01;12;Jalahalli;248
2025-08-01;13;Jalahalli;287
2025-08-01;14;Jalahalli;326
2025-08-01;15;Jalahalli;341
2025-08-01;16;Jalahalli;364
2025-08-01;17;Jalahalli;626
2025-08-01;18;Jalahalli;882
2025-08-01;19;Jalahalli;887
2025-08-01;20;Jalahalli;753
2025-08-01;21;Jalahalli;470
2025-08-01;22;Jalahalli;268
2025-08-01;23;Jalahalli;113
2025-08-01;0;Jaya Prakash Nagar;0
2025-08-01;1;Jaya Prakash Nagar;0
2025-08-01;2;Jaya Prakash Nagar;0
2025-08-01;3;Jaya Prakash Nagar;0
2025-08-01;4;Jaya Prakash Nagar;0
2025-08-01;5;Jaya Prakash Nagar;34
2025-08-01;6;Jaya Prakash Nagar;80
2025-08-01;7;Jaya Prakash Nagar;204
2025-08-01;8;Jaya Prakash Nagar;503
2025-08-01;9;Jaya Prakash Nagar;820
2025-08-01;10;Jaya Prakash Nagar;566
2025-08-01;11;Jaya Prakash Nagar;343
2025-08-01;12;Jaya Prakash Nagar;326
2025-08-01;13;Jaya Prakash Nagar;381
2025-08-01;14;Jaya Prakash Nagar;445
2025-08-01;15;Jaya Prakash Nagar;506
2025-08-01;16;Jaya Prakash Nagar;624
2025-08-01;17;Jaya Prakash Nagar;810
2025-08-01;18;Jaya Prakash Nagar;1059
2025-08-01;19;Jaya Prakash Nagar;1280
2025-08-01;20;Jaya Prakash Nagar;890
2025-08-01;21;Jaya Prakash Nagar;598
2025-08-01;22;Jaya Prakash Nagar;392
2025-08-01;23;Jaya Prakash Nagar;142
2025-08-01;0;Jayadeva Hospital;0
2025-08-01;1;Jayadeva Hospital;0
2025-08-01;2;Jayadeva Hospital;0
2025-08-01;3;Jayadeva Hospital;0
2025-08-01;4;Jayadeva Hospital;0
2025-08-01;5;Jayadeva Hospital;0
2025-08-01;6;Jayadeva Hospital;0
2025-08-01;7;Jayadeva Hospital;0
2025-08-01;8;Jayadeva Hospital;0
2025-08-01;9;Jayadeva Hospital;0
2025-08-01;10;Jayadeva Hospital;0
2025-08-01;11;Jayadeva Hospital;0
2025-08-01;12;Jayadeva Hospital;0
2025-08-01;13;Jayadeva Hospital;0
2025-08-01;14;Jayadeva Hospital;0
2025-08-01;15;Jayadeva Hospital;0
2025-08-01;16;Jayadeva Hospital;0
2025-08-01;17;Jayadeva Hospital;0
2025-08-01;18;Jayadeva Hospital;0
2025-08-01;19;Jayadeva Hospital;0
2025-08-01;20;Jayadeva Hospital;0
2025-08-01;21;Jayadeva Hospital;0
2025-08-01;22;Jayadeva Hospital;0
2025-08-01;23;Jayadeva Hospital;0
2025-08-01;0;Jayanagar;0
2025-08-01;1;Jayanagar;0
2025-08-01;2;Jayanagar;0
2025-08-01;3;Jayanagar;0
2025-08-01;4;Jayanagar;0
2025-08-01;5;Jayanagar;26
2025-08-01;6;Jayanagar;97
2025-08-01;7;Jayanagar;347
2025-08-01;8;Jayanagar;1228
2025-08-01;9;Jayanagar;2101
2025-08-01;10;Jayanagar;1342
2025-08-01;11;Jayanagar;877
2025-08-01;12;Jayanagar;733
2025-08-01;13;Jayanagar;648
2025-08-01;14;Jayanagar;611
2025-08-01;15;Jayanagar;559
2025-08-01;16;Jayanagar;750
2025-08-01;17;Jayanagar;915
2025-08-01;18;Jayanagar;1080
2025-08-01;19;Jayanagar;1031
2025-08-01;20;Jayanagar;769
2025-08-01;21;Jayanagar;448
2025-08-01;22;Jayanagar;232
2025-08-01;23;Jayanagar;114
2025-08-01;0;Jnanabharathi;0
2025-08-01;1;Jnanabharathi;0
2025-08-01;2;Jnanabharathi;0
2025-08-01;3;Jnanabharathi;0
2025-08-01;4;Jnanabharathi;0
2025-08-01;5;Jnanabharathi;17
2025-08-01;6;Jnanabharathi;35
2025-08-01;7;Jnanabharathi;40
2025-08-01;8;Jnanabharathi;116
2025-08-01;9;Jnanabharathi;128
2025-08-01;10;Jnanabharathi;137
2025-08-01;11;Jnanabharathi;129
2025-08-01;12;Jnanabharathi;99
2025-08-01;13;Jnanabharathi;171
2025-08-01;14;Jnanabharathi;206
2025-08-01;15;Jnanabharathi;257
2025-08-01;16;Jnanabharathi;256
2025-08-01;17;Jnanabharathi;426
2025-08-01;18;Jnanabharathi;629
2025-08-01;19;Jnanabharathi;709
2025-08-01;20;Jnanabharathi;428
2025-08-01;21;Jnanabharathi;265
2025-08-01;22;Jnanabharathi;136
2025-08-01;23;Jnanabharathi;59
2025-08-01;0;Kadugodi Tree Park;0
2025-08-01;1;Kadugodi Tree Park;0
2025-08-01;2;Kadugodi Tree Park;0
2025-08-01;3;Kadugodi Tree Park;0
2025-08-01;4;Kadugodi Tree Park;0
2025-08-01;5;Kadugodi Tree Park;15
2025-08-01;6;Kadugodi Tree Park;107
2025-08-01;7;Kadugodi Tree Park;194
2025-08-01;8;Kadugodi Tree Park;205
2025-08-01;9;Kadugodi Tree Park;400
2025-08-01;10;Kadugodi Tree Park;282
2025-08-01;11;Kadugodi Tree Park;289
2025-08-01;12;Kadugodi Tree Park;285
2025-08-01;13;Kadugodi Tree Park;322
2025-08-01;14;Kadugodi Tree Park;373
2025-08-01;15;Kadugodi Tree Park;418
2025-08-01;16;Kadugodi Tree Park;783
2025-08-01;17;Kadugodi Tree Park;933
2025-08-01;18;Kadugodi Tree Park;1904
2025-08-01;19;Kadugodi Tree Park;1574
2025-08-01;20;Kadugodi Tree Park;1174
2025-08-01;21;Kadugodi Tree Park;655
2025-08-01;22;Kadugodi Tree Park;456
2025-08-01;23;Kadugodi Tree Park;272
2025-08-01;0;Kengeri;0
2025-08-01;1;Kengeri;0
2025-08-01;2;Kengeri;0
2025-08-01;3;Kengeri;0
2025-08-01;4;Kengeri;0
2025-08-01;5;Kengeri;5
2025-08-01;6;Kengeri;24
2025-08-01;7;Kengeri;101
2025-08-01;8;Kengeri;141
2025-08-01;9;Kengeri;159
2025-08-01;10;Kengeri;101
2025-08-01;11;Kengeri;88
2025-08-01;12;Kengeri;95
2025-08-01;13;Kengeri;104
2025-08-01;14;Kengeri;114
2025-08-01;15;Kengeri;155
2025-08-01;16;Kengeri;156
2025-08-01;17;Kengeri;278
2025-08-01;18;Kengeri;391
2025-08-01;19;Kengeri;426
2025-08-01;20;Kengeri;352
2025-08-01;21;Kengeri;175
2025-08-01;22;Kengeri;128
2025-08-01;23;Kengeri;72
2025-08-01;0;Kengeri Bus Terminal;0
2025-08-01;1;Kengeri Bus Terminal;0
2025-08-01;2;Kengeri Bus Terminal;0
2025-08-01;3;Kengeri Bus Terminal;0
2025-08-01;4;Kengeri Bus Terminal;0
2025-08-01;5;Kengeri Bus Terminal;19
2025-08-01;6;Kengeri Bus Terminal;96
2025-08-01;7;Kengeri Bus Terminal;175
2025-08-01;8;Kengeri Bus Terminal;310
2025-08-01;9;Kengeri Bus Terminal;304
2025-08-01;10;Kengeri Bus Terminal;268
2025-08-01;11;Kengeri Bus Terminal;192
2025-08-01;12;Kengeri Bus Terminal;325
2025-08-01;13;Kengeri Bus Terminal;315
2025-08-01;14;Kengeri Bus Terminal;303
2025-08-01;15;Kengeri Bus Terminal;451
2025-08-01;16;Kengeri Bus Terminal;562
2025-08-01;17;Kengeri Bus Terminal;729
2025-08-01;18;Kengeri Bus Terminal;914
2025-08-01;19;Kengeri Bus Terminal;983
2025-08-01;20;Kengeri Bus Terminal;643
2025-08-01;21;Kengeri Bus Terminal;444
2025-08-01;22;Kengeri Bus Terminal;271
2025-08-01;23;Kengeri Bus Terminal;137
2025-08-01;0;Konanakunte Cross;0
2025-08-01;1;Konanakunte Cross;0
2025-08-01;2;Konanakunte Cross;0
2025-08-01;3;Konanakunte Cross;0
2025-08-01;4;Konanakunte Cross;0
2025-08-01;5;Konanakunte Cross;26
2025-08-01;6;Konanakunte Cross;146
2025-08-01;7;Konanakunte Cross;247
2025-08-01;8;Konanakunte Cross;354
2025-08-01;9;Konanakunte Cross;442
2025-08-01;10;Konanakunte Cross;431
2025-08-01;11;Konanakunte Cross;407
2025-08-01;12;Konanakunte Cross;494
2025-08-01;13;Konanakunte Cross;611
2025-08-01;14;Konanakunte Cross;580
2025-08-01;15;Konanakunte Cross;675
2025-08-01;16;Konanakunte Cross;828
2025-08-01;17;Konanakunte Cross;1098
2025-08-01;18;Konanakunte Cross;1290
2025-08-01;19;Konanakunte Cross;1496
2025-08-01;20;Konanakunte Cross;1050
2025-08-01;21;Konanakunte Cross;688
2025-08-01;22;Konanakunte Cross;283
2025-08-01;23;Konanakunte Cross;142
2025-08-01;0;Krantivira Sangolli Rayanna Railway Station;0
2025-08-01;1;Krantivira Sangolli Rayanna Railway Station;0
2025-08-01;2;Krantivira Sangolli Rayanna Railway Station;0
2025-08-01;3;Krantivira Sangolli Rayanna Railway Station;0
2025-08-01;4;Krantivira Sangolli Rayanna Railway Station;1
2025-08-01;5;Krantivira Sangolli Rayanna Railway Station;163
2025-08-01;6;Krantivira Sangolli Rayanna Railway Station;177
2025-08-01;7;Krantivira Sangolli Rayanna Railway Station;297
2025-08-01;8;Krantivira Sangolli Rayanna Railway Station;467
2025-08-01;9;Krantivira Sangolli Rayanna Railway Station;472
2025-08-01;10;Krantivira Sangolli Rayanna Railway Station;395
2025-08-01;11;Krantivira Sangolli Rayanna Railway Station;365
2025-08-01;12;Krantivira Sangolli Rayanna Railway Station;558
2025-08-01;13;Krantivira Sangolli Rayanna Railway Station;692
2025-08-01;14;Krantivira Sangolli Rayanna Railway Station;889
2025-08-01;15;Krantivira Sangolli Rayanna Railway Station;834
2025-08-01;16;Krantivira Sangolli Rayanna Railway Station;1418
2025-08-01;17;Krantivira Sangolli Rayanna Railway Station;2440
2025-08-01;18;Krantivira Sangolli Rayanna Railway Station;2140
2025-08-01;19;Krantivira Sangolli Rayanna Railway Station;1269
2025-08-01;20;Krantivira Sangolli Rayanna Railway Station;1573
2025-08-01;21;Krantivira Sangolli Rayanna Railway Station;793
2025-08-01;22;Krantivira Sangolli Rayanna Railway Station;867
2025-08-01;23;Krantivira Sangolli Rayanna Railway Station;259
2025-08-01;0;Krishna Rajendra Market;0
2025-08-01;1;Krishna Rajendra Market;0
2025-08-01;2;Krishna Rajendra Market;0
2025-08-01;3;Krishna Rajendra Market;0
2025-08-01;4;Krishna Rajendra Market;0
2025-08-01;5;Krishna Rajendra Market;45
2025-08-01;6;Krishna Rajendra Market;85
2025-08-01;7;Krishna Rajendra Market;271
2025-08-01;8;Krishna Rajendra Market;755
2025-08-01;9;Krishna Rajendra Market;1392
2025-08-01;10;Krishna Rajendra Market;1066
2025-08-01;11;Krishna Rajendra Market;692
2025-08-01;12;Krishna Rajendra Market;549
2025-08-01;13;Krishna Rajendra Market;436
2025-08-01;14;Krishna Rajendra Market;493
2025-08-01;15;Krishna Rajendra Market;354
2025-08-01;16;Krishna Rajendra Market;468
2025-08-01;17;Krishna Rajendra Market;448
2025-08-01;18;Krishna Rajendra Market;535
2025-08-01;19;Krishna Rajendra Market;583
2025-08-01;20;Krishna Rajendra Market;468
2025-08-01;21;Krishna Rajendra Market;296
2025-08-01;22;Krishna Rajendra Market;139
2025-08-01;23;Krishna Rajendra Market;64
2025-08-01;0;Krishnarajapura;0
2025-08-01;1;Krishnarajapura;0
2025-08-01;2;Krishnarajapura;0
2025-08-01;3;Krishnarajapura;0
2025-08-01;4;Krishnarajapura;0
2025-08-01;5;Krishnarajapura;45
2025-08-01;6;Krishnarajapura;303
2025-08-01;7;Krishnarajapura;463
2025-08-01;8;Krishnarajapura;1068
2025-08-01;9;Krishnarajapura;1036
2025-08-01;10;Krishnarajapura;891
2025-08-01;11;Krishnarajapura;700
2025-08-01;12;Krishnarajapura;609
2025-08-01;13;Krishnarajapura;749
2025-08-01;14;Krishnarajapura;807
2025-08-01;15;Krishnarajapura;893
2025-08-01;16;Krishnarajapura;1058
2025-08-01;17;Krishnarajapura;1534
2025-08-01;18;Krishnarajapura;2016
2025-08-01;19;Krishnarajapura;2477
2025-08-01;20;Krishnarajapura;1457
2025-08-01;21;Krishnarajapura;1015
2025-08-01;22;Krishnarajapura;686
2025-08-01;23;Krishnarajapura;312
2025-08-01;0;Kudlu Gate;0
2025-08-01;1;Kudlu Gate;0
2025-08-01;2;Kudlu Gate;0
2025-08-01;3;Kudlu Gate;0
2025-08-01;4;Kudlu Gate;0
2025-08-01;5;Kudlu Gate;0
2025-08-01;6;Kudlu Gate;0
2025-08-01;7;Kudlu Gate;0
2025-08-01;8;Kudlu Gate;0
2025-08-01;9;Kudlu Gate;0
2025-08-01;10;Kudlu Gate;0
2025-08-01;11;Kudlu Gate;0
2025-08-01;12;Kudlu Gate;0
2025-08-01;13;Kudlu Gate;0
2025-08-01;14;Kudlu Gate;0
2025-08-01;15;Kudlu Gate;0
2025-08-01;16;Kudlu Gate;0
2025-08-01;17;Kudlu Gate;0
2025-08-01;18;Kudlu Gate;0
2025-08-01;19;Kudlu Gate;0
2025-08-01;20;Kudlu Gate;0
2025-08-01;21;Kudlu Gate;0
2025-08-01;22;Kudlu Gate;0
2025-08-01;23;Kudlu Gate;0
2025-08-01;0;Kundalahalli;0
2025-08-01;1;Kundalahalli;0
2025-08-01;2;Kundalahalli;0
2025-08-01;3;Kundalahalli;0
2025-08-01;4;Kundalahalli;0
2025-08-01;5;Kundalahalli;23
2025-08-01;6;Kundalahalli;83
2025-08-01;7;Kundalahalli;274
2025-08-01;8;Kundalahalli;935
2025-08-01;9;Kundalahalli;1651
2025-08-01;10;Kundalahalli;1146
2025-08-01;11;Kundalahalli;754
2025-08-01;12;Kundalahalli;412
2025-08-01;13;Kundalahalli;292
2025-08-01;14;Kundalahalli;341
2025-08-01;15;Kundalahalli;261
2025-08-01;16;Kundalahalli;227
2025-08-01;17;Kundalahalli;275
2025-08-01;18;Kundalahalli;402
2025-08-01;19;Kundalahalli;306
2025-08-01;20;Kundalahalli;291
2025-08-01;21;Kundalahalli;231
2025-08-01;22;Kundalahalli;165
2025-08-01;23;Kundalahalli;71
2025-08-01;0;Lalbagh;0
2025-08-01;1;Lalbagh;0
2025-08-01;2;Lalbagh;0
2025-08-01;3;Lalbagh;0
2025-08-01;4;Lalbagh;0
2025-08-01;5;Lalbagh;17
2025-08-01;6;Lalbagh;69
2025-08-01;7;Lalbagh;164
2025-08-01;8;Lalbagh;523
2025-08-01;9;Lalbagh;965
2025-08-01;10;Lalbagh;726
2025-08-01;11;Lalbagh;352
2025-08-01;12;Lalbagh;249
2025-08-01;13;Lalbagh;296
2025-08-01;14;Lalbagh;256
2025-08-01;15;Lalbagh;297
2025-08-01;16;Lalbagh;314
2025-08-01;17;Lalbagh;305
2025-08-01;18;Lalbagh;351
2025-08-01;19;Lalbagh;340
2025-08-01;20;Lalbagh;254
2025-08-01;21;Lalbagh;190
2025-08-01;22;Lalbagh;85
2025-08-01;23;Lalbagh;41
2025-08-01;0;Madavara;0
2025-08-01;1;Madavara;0
2025-08-01;2;Madavara;0
2025-08-01;3;Madavara;0
2025-08-01;4;Madavara;0
2025-08-01;5;Madavara;12
2025-08-01;6;Madavara;55
2025-08-01;7;Madavara;129
2025-08-01;8;Madavara;296
2025-08-01;9;Madavara;366
2025-08-01;10;Madavara;356
2025-08-01;11;Madavara;282
2025-08-01;12;Madavara;280
2025-08-01;13;Madavara;231
2025-08-01;14;Madavara;342
2025-08-01;15;Madavara;338
2025-08-01;16;Madavara;430
2025-08-01;17;Madavara;481
2025-08-01;18;Madavara;736
2025-08-01;19;Madavara;929
2025-08-01;20;Madavara;611
2025-08-01;21;Madavara;357
2025-08-01;22;Madavara;278
2025-08-01;23;Madavara;140
2025-08-01;0;Magadi Road;0
2025-08-01;1;Magadi Road;0
2025-08-01;2;Magadi Road;0
2025-08-01;3;Magadi Road;0
2025-08-01;4;Magadi Road;0
2025-08-01;5;Magadi Road;18
2025-08-01;6;Magadi Road;50
2025-08-01;7;Magadi Road;85
2025-08-01;8;Magadi Road;294
2025-08-01;9;Magadi Road;331
2025-08-01;10;Magadi Road;285
2025-08-01;11;Magadi Road;229
2025-08-01;12;Magadi Road;268
2025-08-01;13;Magadi Road;310
2025-08-01;14;Magadi Road;331
2025-08-01;15;Magadi Road;389
2025-08-01;16;Magadi Road;501
2025-08-01;17;Magadi Road;749
2025-08-01;18;Magadi Road;1156
2025-08-01;19;Magadi Road;1079
2025-08-01;20;Magadi Road;760
2025-08-01;21;Magadi Road;483
2025-08-01;22;Magadi Road;304
2025-08-01;23;Magadi Road;74
2025-08-01;0;Mahakavi Kuvempu Road;0
2025-08-01;1;Mahakavi Kuvempu Road;0
2025-08-01;2;Mahakavi Kuvempu Road;0
2025-08-01;3;Mahakavi Kuvempu Road;0
2025-08-01;4;Mahakavi Kuvempu Road;0
2025-08-01;5;Mahakavi Kuvempu Road;12
2025-08-01;6;Mahakavi Kuvempu Road;39
2025-08-01;7;Mahakavi Kuvempu Road;87
2025-08-01;8;Mahakavi Kuvempu Road;136
2025-08-01;9;Mahakavi Kuvempu Road;254
2025-08-01;10;Mahakavi Kuvempu Road;200
2025-08-01;11;Mahakavi Kuvempu Road;134
2025-08-01;12;Mahakavi Kuvempu Road;139
2025-08-01;13;Mahakavi Kuvempu Road;243
2025-08-01;14;Mahakavi Kuvempu Road;237
2025-08-01;15;Mahakavi Kuvempu Road;253
2025-08-01;16;Mahakavi Kuvempu Road;304
2025-08-01;17;Mahakavi Kuvempu Road;461
2025-08-01;18;Mahakavi Kuvempu Road;732
2025-08-01;19;Mahakavi Kuvempu Road;812
2025-08-01;20;Mahakavi Kuvempu Road;561
2025-08-01;21;Mahakavi Kuvempu Road;342
2025-08-01;22;Mahakavi Kuvempu Road;201
2025-08-01;23;Mahakavi Kuvempu Road;84
2025-08-01;0;Mahalakshmi;0
2025-08-01;1;Mahalakshmi;0
2025-08-01;2;Mahalakshmi;0
2025-08-01;3;Mahalakshmi;0
2025-08-01;4;Mahalakshmi;0
2025-08-01;5;Mahalakshmi;25
2025-08-01;6;Mahalakshmi;44
2025-08-01;7;Mahalakshmi;154
2025-08-01;8;Mahalakshmi;307
2025-08-01;9;Mahalakshmi;510
2025-08-01;10;Mahalakshmi;476
2025-08-01;11;Mahalakshmi;395
2025-08-01;12;Mahalakshmi;440
2025-08-01;13;Mahalakshmi;387
2025-08-01;14;Mahalakshmi;442
2025-08-01;15;Mahalakshmi;376
2025-08-01;16;Mahalakshmi;602
2025-08-01;17;Mahalakshmi;810
2025-08-01;18;Mahalakshmi;1019
2025-08-01;19;Mahalakshmi;1203
2025-08-01;20;Mahalakshmi;684
2025-08-01;21;Mahalakshmi;418
2025-08-01;22;Mahalakshmi;238
2025-08-01;23;Mahalakshmi;98
2025-08-01;0;Mahatma Gandhi Road;0
2025-08-01;1;Mahatma Gandhi Road;0
2025-08-01;2;Mahatma Gandhi Road;0
2025-08-01;3;Mahatma Gandhi Road;0
2025-08-01;4;Mahatma Gandhi Road;0
2025-08-01;5;Mahatma Gandhi Road;33
2025-08-01;6;Mahatma Gandhi Road;156
2025-08-01;7;Mahatma Gandhi Road;802
2025-08-01;8;Mahatma Gandhi Road;2048
2025-08-01;9;Mahatma Gandhi Road;4405
2025-08-01;10;Mahatma Gandhi Road;3194
2025-08-01;11;Mahatma Gandhi Road;1774
2025-08-01;12;Mahatma Gandhi Road;1244
2025-08-01;13;Mahatma Gandhi Road;1069
2025-08-01;14;Mahatma Gandhi Road;971
2025-08-01;15;Mahatma Gandhi Road;782
2025-08-01;16;Mahatma Gandhi Road;834
2025-08-01;17;Mahatma Gandhi Road;1197
2025-08-01;18;Mahatma Gandhi Road;1358
2025-08-01;19;Mahatma Gandhi Road;1389
2025-08-01;20;Mahatma Gandhi Road;1058
2025-08-01;21;Mahatma Gandhi Road;586
2025-08-01;22;Mahatma Gandhi Road;288
2025-08-01;23;Mahatma Gandhi Road;90
2025-08-01;0;Manjunathanagara;0
2025-08-01;1;Manjunathanagara;0
2025-08-01;2;Manjunathanagara;0
2025-08-01;3;Manjunathanagara;0
2025-08-01;4;Manjunathanagara;0
2025-08-01;5;Manjunathanagara;2
2025-08-01;6;Manjunathanagara;15
2025-08-01;7;Manjunathanagara;18
2025-08-01;8;Manjunathanagara;37
2025-08-01;9;Manjunathanagara;27
2025-08-01;10;Manjunathanagara;38
2025-08-01;11;Manjunathanagara;26
2025-08-01;12;Manjunathanagara;28
2025-08-01;13;Manjunathanagara;27
2025-08-01;14;Manjunathanagara;71
2025-08-01;15;Manjunathanagara;55
2025-08-01;16;Manjunathanagara;85
2025-08-01;17;Manjunathanagara;94
2025-08-01;18;Manjunathanagara;156
2025-08-01;19;Manjunathanagara;185
2025-08-01;20;Manjunathanagara;135
2025-08-01;21;Manjunathanagara;77
2025-08-01;22;Manjunathanagara;54
2025-08-01;23;Manjunathanagara;30
2025-08-01;0;Mantri Square Sampige Road;0
2025-08-01;1;Mantri Square Sampige Road;0
2025-08-01;2;Mantri Square Sampige Road;0
2025-08-01;3;Mantri Square Sampige Road;0
2025-08-01;4;Mantri Square Sampige Road;0
2025-08-01;5;Mantri Square Sampige Road;18
2025-08-01;6;Mantri Square Sampige Road;54
2025-08-01;7;Mantri Square Sampige Road;752
2025-08-01;8;Mantri Square Sampige Road;672
2025-08-01;9;Mantri Square Sampige Road;1479
2025-08-01;10;Mantri Square Sampige Road;1379
2025-08-01;11;Mantri Square Sampige Road;1056
2025-08-01;12;Mantri Square Sampige Road;1032
2025-08-01;13;Mantri Square Sampige Road;972
2025-08-01;14;Mantri Square Sampige Road;1001
2025-08-01;15;Mantri Square Sampige Road;852
2025-08-01;16;Mantri Square Sampige Road;1206
2025-08-01;17;Mantri Square Sampige Road;1226
2025-08-01;18;Mantri Square Sampige Road;1537
2025-08-01;19;Mantri Square Sampige Road;1557
2025-08-01;20;Mantri Square Sampige Road;812
2025-08-01;21;Mantri Square Sampige Road;508
2025-08-01;22;Mantri Square Sampige Road;261
2025-08-01;23;Mantri Square Sampige Road;86
2025-08-01;0;Mysore Road;0
2025-08-01;1;Mysore Road;0
2025-08-01;2;Mysore Road;0
2025-08-01;3;Mysore Road;0
2025-08-01;4;Mysore Road;0
2025-08-01;5;Mysore Road;12
2025-08-01;6;Mysore Road;47
2025-08-01;7;Mysore Road;100
2025-08-01;8;Mysore Road;290
2025-08-01;9;Mysore Road;219
2025-08-01;10;Mysore Road;175
2025-08-01;11;Mysore Road;107
2025-08-01;12;Mysore Road;135
2025-08-01;13;Mysore Road;156
2025-08-01;14;Mysore Road;178
2025-08-01;15;Mysore Road;234
2025-08-01;16;Mysore Road;329
2025-08-01;17;Mysore Road;615
2025-08-01;18;Mysore Road;808
2025-08-01;19;Mysore Road;887
2025-08-01;20;Mysore Road;628
2025-08-01;21;Mysore Road;310
2025-08-01;22;Mysore Road;175
2025-08-01;23;Mysore Road;80
2025-08-01;0;Nadaprabhu Kempegowda Station, Majestic;0
2025-08-01;1;Nadaprabhu Kempegowda Station, Majestic;0
2025-08-01;2;Nadaprabhu Kempegowda Station, Majestic;0
2025-08-01;3;Nadaprabhu Kempegowda Station, Majestic;0
2025-08-01;4;Nadaprabhu Kempegowda Station, Majestic;0
2025-08-01;5;Nadaprabhu Kempegowda Station, Majestic;348
2025-08-01;6;Nadaprabhu Kempegowda Station, Majestic;611
2025-08-01;7;Nadaprabhu Kempegowda Station, Majestic;1047
2025-08-01;8;Nadaprabhu Kempegowda Station, Majestic;1689
2025-08-01;9;Nadaprabhu Kempegowda Station, Majestic;2274
2025-08-01;10;Nadaprabhu Kempegowda Station, Majestic;2123
2025-08-01;11;Nadaprabhu Kempegowda Station, Majestic;1767
2025-08-01;12;Nadaprabhu Kempegowda Station, Majestic;2024
2025-08-01;13;Nadaprabhu Kempegowda Station, Majestic;2210
2025-08-01;14;Nadaprabhu Kempegowda Station, Majestic;2213
2025-08-01;15;Nadaprabhu Kempegowda Station, Majestic;2408
2025-08-01;16;Nadaprabhu Kempegowda Station, Majestic;2935
2025-08-01;17;Nadaprabhu Kempegowda Station, Majestic;3493
2025-08-01;18;Nadaprabhu Kempegowda Station, Majestic;3935
2025-08-01;19;Nadaprabhu Kempegowda Station, Majestic;4111
2025-08-01;20;Nadaprabhu Kempegowda Station, Majestic;3601
2025-08-01;21;Nadaprabhu Kempegowda Station, Majestic;3291
2025-08-01;22;Nadaprabhu Kempegowda Station, Majestic;2176
2025-08-01;23;Nadaprabhu Kempegowda Station, Majestic;607
2025-08-01;0;Nagasandra;0
2025-08-01;1;Nagasandra;0
2025-08-01;2;Nagasandra;0
2025-08-01;3;Nagasandra;0
2025-08-01;4;Nagasandra;0
2025-08-01;5;Nagasandra;10
2025-08-01;6;Nagasandra;45
2025-08-01;7;Nagasandra;150
2025-08-01;8;Nagasandra;481
2025-08-01;9;Nagasandra;543
2025-08-01;10;Nagasandra;171
2025-08-01;11;Nagasandra;212
2025-08-01;12;Nagasandra;330
2025-08-01;13;Nagasandra;314
2025-08-01;14;Nagasandra;461
2025-08-01;15;Nagasandra;437
2025-08-01;16;Nagasandra;555
2025-08-01;17;Nagasandra;823
2025-08-01;18;Nagasandra;1173
2025-08-01;19;Nagasandra;1154
2025-08-01;20;Nagasandra;894
2025-08-01;21;Nagasandra;515
2025-08-01;22;Nagasandra;342
2025-08-01;23;Nagasandra;108
2025-08-01;0;Nallurahalli;0
2025-08-01;1;Nallurahalli;0
2025-08-01;2;Nallurahalli;0
2025-08-01;3;Nallurahalli;0
2025-08-01;4;Nallurahalli;0
2025-08-01;5;Nallurahalli;25
2025-08-01;6;Nallurahalli;95
2025-08-01;7;Nallurahalli;316
2025-08-01;8;Nallurahalli;1111
2025-08-01;9;Nallurahalli;1918
2025-08-01;10;Nallurahalli;1258
2025-08-01;11;Nallurahalli;800
2025-08-01;12;Nallurahalli;516
2025-08-01;13;Nallurahalli;289
2025-08-01;14;Nallurahalli;270
2025-08-01;15;Nallurahalli;203
2025-08-01;16;Nallurahalli;195
2025-08-01;17;Nallurahalli;253
2025-08-01;18;Nallurahalli;336
2025-08-01;19;Nallurahalli;325
2025-08-01;20;Nallurahalli;275
2025-08-01;21;Nallurahalli;228
2025-08-01;22;Nallurahalli;128
2025-08-01;23;Nallurahalli;87
2025-08-01;0;National College;0
2025-08-01;1;National College;0
2025-08-01;2;National College;0
2025-08-01;3;National College;0
2025-08-01;4;National College;0
2025-08-01;5;National College;22
2025-08-01;6;National College;57
2025-08-01;7;National College;404
2025-08-01;8;National College;1653
2025-08-01;9;National College;1637
2025-08-01;10;National College;976
2025-08-01;11;National College;559
2025-08-01;12;National College;439
2025-08-01;13;National College;513
2025-08-01;14;National College;455
2025-08-01;15;National College;519
2025-08-01;16;National College;701
2025-08-01;17;National College;866
2025-08-01;18;National College;1032
