Date,Hour,Station,Boarding_Count,Exit_Count,DateTime,Boarding_Capped,DayOfWeek,DayOfMonth,WeekOfYear,Is_Weekend,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Is_Morning_Peak,Is_Evening_Peak,Is_Peak_Hour,Lag_1h,Lag_2h,Lag_24h,Rolling_3h,Rolling_3h_Std,Station_AvgTraffic
2025-08-04,17,Jayanagar,1427,989,2025-08-04 17:00:00,1427,0,4,32,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,1,1,1664.0,884.0,1174.0,1087.6666666666667,506.2216247191871,557.5512152777778
2025-08-04,18,Jayanagar,1718,1094,2025-08-04 18:00:00,1718,0,4,32,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,1,1427.0,1664.0,1078.0,1325.0,399.87873161747444,557.5512152777778
2025-08-04,19,Jayanagar,1412,1020,2025-08-04 19:00:00,1412,0,4,32,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,1,1,1718.0,1427.0,949.0,1603.0,154.79341071247242,557.5512152777778
2025-08-04,20,Jayanagar,836,626,2025-08-04 20:00:00,836,0,4,32,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,1,1412.0,1718.0,715.0,1519.0,172.5021738993459,557.5512152777778
2025-08-04,21,Jayanagar,426,355,2025-08-04 21:00:00,426,0,4,32,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,0,836.0,1412.0,580.0,1322.0,447.8347909664904,557.5512152777778
2025-08-04,22,Jayanagar,225,170,2025-08-04 22:00:00,225,0,4,32,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,426.0,836.0,348.0,891.3333333333334,495.3234633381842,557.5512152777778
2025-08-04,23,Jayanagar,12,83,2025-08-04 23:00:00,12,0,4,32,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,0,225.0,426.0,26.0,495.6666666666667,311.4005994427974,557.5512152777778
2025-08-05,0,Jayanagar,0,0,2025-08-05 00:00:00,0,1,5,32,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,12.0,225.0,0.0,221.0,207.0289834781598,557.5512152777778
2025-08-05,1,Jayanagar,0,0,2025-08-05 01:00:00,0,1,5,32,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,0.0,12.0,0.0,79.0,126.58198924017638,557.5512152777778
2025-08-05,2,Jayanagar,0,0,2025-08-05 02:00:00,0,1,5,32,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,0.0,0.0,0.0,4.0,6.9282032302840175,557.5512152777778
2025-08-05,3,Jayanagar,0,0,2025-08-05 03:00:00,0,1,5,32,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0,0,0.0,0.0,0.0,0.0,0.0,557.5512152777778
2025-08-05,4,Jayanagar,2,0,2025-08-05 04:00:00,2,1,5,32,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0.0,0.0,9.0,0.0,0.0,557.5512152777778
2025-08-05,5,Jayanagar,27,29,2025-08-05 05:00:00,27,1,5,32,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,0,0,2.0,0.0,42.0,0.6666666666666666,1.1547005384300548,557.5512152777778
2025-08-05,6,Jayanagar,101,123,2025-08-05 06:00:00,101,1,5,32,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,0,27.0,2.0,109.0,9.666666666666666,15.044378795199629,557.5512152777778
2025-08-05,7,Jayanagar,346,385,2025-08-05 07:00:00,346,1,5,32,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1,0,1,101.0,27.0,333.0,43.333333333333336,51.481388222671875,557.5512152777778
2025-08-05,8,Jayanagar,774,1331,2025-08-05 08:00:00,774,1,5,32,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,1,346.0,101.0,786.0,158.0,166.96406799069118,557.5512152777778
2025-08-05,9,Jayanagar,891,2100,2025-08-05 09:00:00,891,1,5,32,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1,0,1,774.0,346.0,846.0,407.0,340.62149080761213,557.5512152777778
2025-08-05,10,Jayanagar,732,1629,2025-08-05 10:00:00,732,1,5,32,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,1,891.0,774.0,713.0,670.3333333333334,286.90823155380815,557.5512152777778
2025-08-05,11,Jayanagar,552,928,2025-08-05 11:00:00,552,1,5,32,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,0,0,732.0,891.0,575.0,799.0,82.39538822045978,557.5512152777778
2025-08-05,12,Jayanagar,518,633,2025-08-05 12:00:00,518,1,5,32,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,552.0,732.0,609.0,725.0,169.60837243485435,557.5512152777778
2025-08-05,13,Jayanagar,680,621,2025-08-05 13:00:00,680,1,5,32,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,518.0,552.0,654.0,600.6666666666666,115.00144926623115,557.5512152777778
2025-08-05,14,Jayanagar,667,609,2025-08-05 14:00:00,667,1,5,32,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,680.0,518.0,715.0,583.3333333333334,85.42443054146473,557.5512152777778
2025-08-05,15,Jayanagar,836,528,2025-08-05 15:00:00,836,1,5,32,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,667.0,680.0,884.0,621.6666666666666,90.01296202955189,557.5512152777778
2025-08-05,16,Jayanagar,1549,711,2025-08-05 16:00:00,1549,1,5,32,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,836.0,667.0,1664.0,727.6666666666666,94.04431579491447,557.5512152777778
2025-08-05,17,Jayanagar,1333,952,2025-08-05 17:00:00,1333,1,5,32,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1,1,1549.0,836.0,1427.0,1017.3333333333334,468.1264074300164,557.5512152777778
2025-08-05,18,Jayanagar,1703,1117,2025-08-05 18:00:00,1703,1,5,32,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1,1,1333.0,1549.0,1718.0,1239.3333333333333,365.6122718582265,557.5512152777778
2025-08-05,19,Jayanagar,1373,1045,2025-08-05 19:00:00,1373,1,5,32,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,1,1,1703.0,1333.0,1412.0,1528.3333333333333,185.86374937930674,557.5512152777778
2025-08-05,20,Jayanagar,801,679,2025-08-05 20:00:00,801,1,5,32,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1,1,1373.0,1703.0,836.0,1469.6666666666667,203.0599254735748,557.5512152777778
2025-08-05,21,Jayanagar,459,343,2025-08-05 21:00:00,459,1,5,32,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,801.0,1373.0,426.0,1292.3333333333333,456.37849788671434,557.5512152777778
2025-08-05,22,Jayanagar,184,194,2025-08-05 22:00:00,184,1,5,32,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,459.0,801.0,225.0,877.6666666666666,461.79793560964913,557.5512152777778
2025-08-05,23,Jayanagar,23,92,2025-08-05 23:00:00,23,1,5,32,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,0,184.0,459.0,12.0,481.3333333333333,309.10569928963406,557.5512152777778
2025-08-06,0,Jayanagar,0,0,2025-08-06 00:00:00,0,2,6,32,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,23.0,184.0,0.0,222.0,220.46995260125667,557.5512152777778
2025-08-06,1,Jayanagar,0,0,2025-08-06 01:00:00,0,2,6,32,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0.0,23.0,0.0,69.0,100.25467570143745,557.5512152777778
2025-08-06,2,Jayanagar,0,0,2025-08-06 02:00:00,0,2,6,32,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0.0,0.0,0.0,7.666666666666667,13.279056191376485,557.5512152777778
2025-08-06,3,Jayanagar,0,0,2025-08-06 03:00:00,0,2,6,32,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,0,0.0,0.0,0.0,0.0,0.0,557.5512152777778
2025-08-06,4,Jayanagar,5,0,2025-08-06 04:00:00,5,2,6,32,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0.0,0.0,2.0,0.0,0.0,557.5512152777778
2025-08-06,5,Jayanagar,28,28,2025-08-06 05:00:00,28,2,6,32,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,0,5.0,0.0,27.0,1.6666666666666667,2.8867513460177325,557.5512152777778
2025-08-06,6,Jayanagar,93,90,2025-08-06 06:00:00,93,2,6,32,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,28.0,5.0,101.0,11.0,14.933184523081481,557.5512152777778
2025-08-06,7,Jayanagar,334,319,2025-08-06 07:00:00,334,2,6,32,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,1,93.0,28.0,346.0,42.0,45.63989482898044,557.5512152777778
2025-08-06,8,Jayanagar,772,1374,2025-08-06 08:00:00,772,2,6,32,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,1,334.0,93.0,774.0,151.66666666666666,161.21517711845158,557.5512152777778
2025-08-06,9,Jayanagar,921,2245,2025-08-06 09:00:00,921,2,6,32,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1,0,1,772.0,334.0,891.0,399.6666666666667,344.2300587301081,557.5512152777778
2025-08-06,10,Jayanagar,776,1530,2025-08-06 10:00:00,776,2,6,32,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,1,921.0,772.0,732.0,675.6666666666666,305.12674961945504,557.5512152777778
2025-08-06,11,Jayanagar,562,909,2025-08-06 11:00:00,562,2,6,32,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,0,0,776.0,921.0,552.0,823.0,84.89405161729671,557.5512152777778
2025-08-06,12,Jayanagar,620,731,2025-08-06 12:00:00,620,2,6,32,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,562.0,776.0,518.0,753.0,180.60177186284818,557.5512152777778
2025-08-06,13,Jayanagar,685,704,2025-08-06 13:00:00,685,2,6,32,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,620.0,562.0,680.0,652.6666666666666,110.67670637190845,557.5512152777778
2025-08-06,14,Jayanagar,792,759,2025-08-06 14:00:00,792,2,6,32,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0,685.0,620.0,667.0,622.3333333333334,61.533188876683916,557.5512152777778
2025-08-06,15,Jayanagar,866,662,2025-08-06 15:00:00,866,2,6,32,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,0,0,792.0,685.0,836.0,699.0,86.8504461704158,557.5512152777778
2025-08-06,16,Jayanagar,1758,875,2025-08-06 16:00:00,1758,2,6,32,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,866.0,792.0,1549.0,781.0,91.00000000000142,557.5512152777778
2025-08-06,17,Jayanagar,1349,1062,2025-08-06 17:00:00,1349,2,6,32,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1,1,1758.0,866.0,1333.0,1138.6666666666667,537.6330842994444,557.5512152777778
2025-08-06,18,Jayanagar,1726,1157,2025-08-06 18:00:00,1726,2,6,32,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1,1,1349.0,1758.0,1703.0,1324.3333333333333,446.51129138391724,557.5512152777778
2025-08-06,19,Jayanagar,1640,1204,2025-08-06 19:00:00,1640,2,6,32,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1,1,1726.0,1349.0,1373.0,1611.0,227.46208475260255,557.5512152777778
2025-08-06,20,Jayanagar,987,729,2025-08-06 20:00:00,987,2,6,32,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1,1,1640.0,1726.0,801.0,1571.6666666666667,197.57108425408177,557.5512152777778
2025-08-06,21,Jayanagar,590,438,2025-08-06 21:00:00,590,2,6,32,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,987.0,1640.0,459.0,1451.0,404.1299296018548,557.5512152777778
2025-08-06,22,Jayanagar,263,236,2025-08-06 22:00:00,263,2,6,32,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,590.0,987.0,184.0,1072.3333333333333,530.1757570215121,557.5512152777778
2025-08-06,23,Jayanagar,35,93,2025-08-06 23:00:00,35,2,6,32,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0,263.0,590.0,23.0,613.3333333333334,362.563557646564,557.5512152777778
2025-08-07,0,Jayanagar,0,0,2025-08-07 00:00:00,0,3,7,32,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,35.0,263.0,0.0,296.0,278.9677400704245,557.5512152777778
2025-08-07,1,Jayanagar,0,0,2025-08-07 01:00:00,0,3,7,32,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0.0,35.0,0.0,99.33333333333333,142.81573209325776,557.5512152777778
2025-08-07,2,Jayanagar,0,0,2025-08-07 02:00:00,0,3,7,32,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0.0,0.0,0.0,11.666666666666666,20.207259421632354,557.5512152777778
2025-08-07,3,Jayanagar,0,0,2025-08-07 03:00:00,0,3,7,32,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,0,0.0,0.0,0.0,0.0,0.0,557.5512152777778
2025-08-07,4,Jayanagar,5,0,2025-08-07 04:00:00,5,3,7,32,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0.0,0.0,5.0,0.0,0.0,557.5512152777778
2025-08-07,5,Jayanagar,43,25,2025-08-07 05:00:00,43,3,7,32,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,0,0,5.0,0.0,28.0,1.6666666666666667,2.886751345915759,557.5512152777778
2025-08-07,6,Jayanagar,94,104,2025-08-07 06:00:00,94,3,7,32,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,43.0,5.0,93.0,16.0,23.515952032605817,557.5512152777778
2025-08-07,7,Jayanagar,295,298,2025-08-07 07:00:00,295,3,7,32,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1,0,1,94.0,43.0,334.0,47.333333333333336,44.65795935030127,557.5512152777778
2025-08-07,8,Jayanagar,710,1260,2025-08-07 08:00:00,710,3,7,32,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,1,295.0,94.0,772.0,144.0,133.23287882501023,557.5512152777778
2025-08-07,9,Jayanagar,902,1984,2025-08-07 09:00:00,902,3,7,32,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1,0,1,710.0,295.0,921.0,366.3333333333333,314.13426004390743,557.5512152777778
2025-08-07,10,Jayanagar,728,1587,2025-08-07 10:00:00,728,3,7,32,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,1,902.0,710.0,776.0,635.6666666666666,310.2520480727457,557.5512152777778
2025-08-07,11,Jayanagar,588,825,2025-08-07 11:00:00,588,3,7,32,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,728.0,902.0,562.0,780.0,106.03772913449244,557.5512152777778
2025-08-07,12,Jayanagar,602,669,2025-08-07 12:00:00,602,3,7,32,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,0,588.0,728.0,620.0,739.3333333333334,157.30649488604507,557.5512152777778
2025-08-07,13,Jayanagar,764,632,2025-08-07 13:00:00,764,3,7,32,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,602.0,588.0,685.0,639.3333333333334,77.1059876620054,557.5512152777778
2025-08-07,14,Jayanagar,812,674,2025-08-07 14:00:00,812,3,7,32,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,764.0,602.0,792.0,651.3333333333334,97.82296935450962,557.5512152777778
2025-08-07,15,Jayanagar,843,619,2025-08-07 15:00:00,843,3,7,32,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,812.0,764.0,866.0,726.0,110.03635762783132,557.5512152777778
2025-08-07,16,Jayanagar,1646,771,2025-08-07 16:00:00,1646,3,7,32,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,843.0,812.0,1758.0,806.3333333333334,39.80368492154118,557.5512152777778
2025-08-07,17,Jayanagar,1473,954,2025-08-07 17:00:00,1473,3,7,32,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,1,1,1646.0,843.0,1349.0,1100.3333333333333,472.8153268807319,557.5512152777778
2025-08-07,18,Jayanagar,1559,1062,2025-08-07 18:00:00,1559,3,7,32,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,1,1473.0,1646.0,1726.0,1320.6666666666667,422.61842521751623,557.5512152777778
2025-08-07,19,Jayanagar,1631,1162,2025-08-07 19:00:00,1631,3,7,32,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,1,1,1559.0,1473.0,1640.0,1559.3333333333333,86.50048169422719,557.5512152777778
2025-08-07,20,Jayanagar,1073,757,2025-08-07 20:00:00,1073,3,7,32,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,1,1,1631.0,1559.0,987.0,1554.3333333333333,79.10330797971304,557.5512152777778
2025-08-07,21,Jayanagar,584,423,2025-08-07 21:00:00,584,3,7,32,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,1073.0,1631.0,590.0,1421.0,303.51935687860174,557.5512152777778
2025-08-07,22,Jayanagar,238,164,2025-08-07 22:00:00,238,3,7,32,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,584.0,1073.0,263.0,1096.0,523.8788027778944,557.5512152777778
2025-08-07,23,Jayanagar,37,88,2025-08-07 23:00:00,37,3,7,32,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0,0,238.0,584.0,35.0,631.6666666666666,419.5358546457422,557.5512152777778
2025-08-08,0,Jayanagar,0,0,2025-08-08 00:00:00,0,4,8,32,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,37.0,238.0,0.0,286.3333333333333,276.68453757543676,557.5512152777778
2025-08-08,1,Jayanagar,0,0,2025-08-08 01:00:00,0,4,8,32,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0,0.0,37.0,0.0,91.66666666666667,128.07159456075055,557.5512152777778
2025-08-08,2,Jayanagar,0,0,2025-08-08 02:00:00,0,4,8,32,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0.0,0.0,0.0,12.333333333333334,21.361959960014744,557.5512152777778
2025-08-08,3,Jayanagar,0,0,2025-08-08 03:00:00,0,4,8,32,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,0,0.0,0.0,0.0,0.0,0.0,557.5512152777778
2025-08-08,4,Jayanagar,6,0,2025-08-08 04:00:00,6,4,8,32,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0.0,0.0,5.0,0.0,0.0,557.5512152777778
2025-08-08,5,Jayanagar,42,17,2025-08-08 05:00:00,42,4,8,32,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,0,6.0,0.0,43.0,2.0,3.464101615129024,557.5512152777778
2025-08-08,6,Jayanagar,100,84,2025-08-08 06:00:00,100,4,8,32,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0,42.0,6.0,94.0,16.0,22.71563338319977,557.5512152777778
2025-08-08,7,Jayanagar,231,214,2025-08-08 07:00:00,231,4,8,32,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,1,100.0,42.0,295.0,49.333333333333336,47.427137098219134,557.5512152777778
2025-08-08,8,Jayanagar,420,575,2025-08-08 08:00:00,420,4,8,32,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,1,231.0,100.0,710.0,124.33333333333333,96.82114094211694,557.5512152777778
2025-08-08,9,Jayanagar,575,1116,2025-08-08 09:00:00,575,4,8,32,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1,0,1,420.0,231.0,902.0,250.33333333333334,160.87365643054574,557.5512152777778
2025-08-08,10,Jayanagar,490,965,2025-08-08 10:00:00,490,4,8,32,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,1,575.0,420.0,728.0,408.6666666666667,172.27981116002326,557.5512152777778
2025-08-08,11,Jayanagar,495,617,2025-08-08 11:00:00,495,4,8,32,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,0,490.0,575.0,588.0,495.0,77.62087348129972,557.5512152777778
2025-08-08,12,Jayanagar,479,577,2025-08-08 12:00:00,479,4,8,32,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0,495.0,490.0,602.0,520.0,47.696960070846636,557.5512152777778
2025-08-08,13,Jayanagar,606,625,2025-08-08 13:00:00,606,4,8,32,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0,479.0,495.0,764.0,488.0,8.185352771868672,557.5512152777778
2025-08-08,14,Jayanagar,638,615,2025-08-08 14:00:00,638,4,8,32,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,606.0,479.0,812.0,526.6666666666666,69.16887546673918,557.5512152777778
2025-08-08,15,Jayanagar,654,434,2025-08-08 15:00:00,654,4,8,32,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,0,638.0,606.0,843.0,574.3333333333334,84.09716602438677,557.5512152777778
2025-08-08,16,Jayanagar,880,649,2025-08-08 16:00:00,880,4,8,32,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,654.0,638.0,1646.0,632.6666666666666,24.440403706429876,557.5512152777778
2025-08-08,17,Jayanagar,1154,783,2025-08-08 17:00:00,1154,4,8,32,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,1,880.0,654.0,1473.0,724.0,135.3366173657371,557.5512152777778
2025-08-08,18,Jayanagar,1234,874,2025-08-08 18:00:00,1234,4,8,32,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1,1,1154.0,880.0,1559.0,896.0,250.38370554011686,557.5512152777778
2025-08-08,19,Jayanagar,1140,777,2025-08-08 19:00:00,1140,4,8,32,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,1,1,1234.0,1154.0,1631.0,1089.3333333333333,185.6484132260044,557.5512152777778
2025-08-08,20,Jayanagar,656,510,2025-08-08 20:00:00,656,4,8,32,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1,1,1140.0,1234.0,1073.0,1176.0,50.71488933242351,557.5512152777778
2025-08-08,21,Jayanagar,455,337,2025-08-08 21:00:00,455,4,8,32,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0,656.0,1140.0,584.0,1010.0,310.1548000595831,557.5512152777778
2025-08-08,22,Jayanagar,219,187,2025-08-08 22:00:00,219,4,8,32,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,0,455.0,656.0,238.0,750.3333333333334,352.1084113356756,557.5512152777778
2025-08-08,23,Jayanagar,26,82,2025-08-08 23:00:00,26,4,8,32,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,0,0,219.0,455.0,37.0,443.3333333333333,218.73347556634607,557.5512152777778
2025-08-09,0,Jayanagar,0,0,2025-08-09 00:00:00,0,5,9,32,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,26.0,219.0,0.0,233.33333333333334,214.85886840745792,557.5512152777778
