Date;Hour;Station;Ridership
2025-09-02;13;BTM Layout;154
2025-09-02;14;BTM Layout;167
2025-09-02;15;BTM Layout;101
2025-09-02;16;BTM Layout;136
2025-09-02;17;BTM Layout;182
2025-09-02;18;BTM Layout;253
2025-09-02;19;BTM Layout;213
2025-09-02;20;BTM Layout;177
2025-09-02;21;BTM Layout;90
2025-09-02;22;BTM Layout;38
2025-09-02;23;BTM Layout;8
2025-09-02;0;Baiyappanahalli;0
2025-09-02;1;Baiyappanahalli;0
2025-09-02;2;Baiyappanahalli;0
2025-09-02;3;Baiyappanahalli;0
2025-09-02;4;Baiyappanahalli;65
2025-09-02;5;Baiyappanahalli;119
2025-09-02;6;Baiyappanahalli;347
2025-09-02;7;Baiyappanahalli;1080
2025-09-02;8;Baiyappanahalli;2146
2025-09-02;9;Baiyappanahalli;3131
2025-09-02;10;Baiyappanahalli;1491
2025-09-02;11;Baiyappanahalli;713
2025-09-02;12;Baiyappanahalli;511
2025-09-02;13;Baiyappanahalli;440
2025-09-02;14;Baiyappanahalli;331
2025-09-02;15;Baiyappanahalli;477
2025-09-02;16;Baiyappanahalli;648
2025-09-02;17;Baiyappanahalli;842
2025-09-02;18;Baiyappanahalli;1197
2025-09-02;19;Baiyappanahalli;836
2025-09-02;20;Baiyappanahalli;731
2025-09-02;21;Baiyappanahalli;452
2025-09-02;22;Baiyappanahalli;113
2025-09-02;23;Baiyappanahalli;5
2025-09-02;0;Banashankari;0
2025-09-02;1;Banashankari;0
2025-09-02;2;Banashankari;0
2025-09-02;3;Banashankari;0
2025-09-02;4;Banashankari;1
2025-09-02;5;Banashankari;43
2025-09-02;6;Banashankari;132
2025-09-02;7;Banashankari;452
2025-09-02;8;Banashankari;1182
2025-09-02;9;Banashankari;1237
2025-09-02;10;Banashankari;864
2025-09-02;11;Banashankari;544
2025-09-02;12;Banashankari;552
2025-09-02;13;Banashankari;653
2025-09-02;14;Banashankari;582
2025-09-02;15;Banashankari;563
2025-09-02;16;Banashankari;729
2025-09-02;17;Banashankari;973
2025-09-02;18;Banashankari;984
2025-09-02;19;Banashankari;1040
2025-09-02;20;Banashankari;571
2025-09-02;21;Banashankari;256
2025-09-02;22;Banashankari;120
2025-09-02;23;Banashankari;28
2025-09-02;0;Benniganahalli;0
2025-09-02;1;Benniganahalli;0
2025-09-02;2;Benniganahalli;0
2025-09-02;3;Benniganahalli;0
2025-09-02;4;Benniganahalli;81
2025-09-02;5;Benniganahalli;260
2025-09-02;6;Benniganahalli;591
2025-09-02;7;Benniganahalli;1603
2025-09-02;8;Benniganahalli;3186
2025-09-02;9;Benniganahalli;4044
2025-09-02;10;Benniganahalli;2957
2025-09-02;11;Benniganahalli;2179
2025-09-02;12;Benniganahalli;1274
2025-09-02;13;Benniganahalli;1031
2025-09-02;14;Benniganahalli;916
2025-09-02;15;Benniganahalli;976
2025-09-02;16;Benniganahalli;1178
2025-09-02;17;Benniganahalli;1611
2025-09-02;18;Benniganahalli;1748
2025-09-02;19;Benniganahalli;1748
2025-09-02;20;Benniganahalli;1188
2025-09-02;21;Benniganahalli;653
2025-09-02;22;Benniganahalli;357
2025-09-02;23;Benniganahalli;58
2025-09-02;0;Beratena Agrahara;0
2025-09-02;1;Beratena Agrahara;0
2025-09-02;2;Beratena Agrahara;0
2025-09-02;3;Beratena Agrahara;0
2025-09-02;4;Beratena Agrahara;0
2025-09-02;5;Beratena Agrahara;0
2025-09-02;6;Beratena Agrahara;5
2025-09-02;7;Beratena Agrahara;34
2025-09-02;8;Beratena Agrahara;56
2025-09-02;9;Beratena Agrahara;62
2025-09-02;10;Beratena Agrahara;34
2025-09-02;11;Beratena Agrahara;37
2025-09-02;12;Beratena Agrahara;16
2025-09-02;13;Beratena Agrahara;24
2025-09-02;14;Beratena Agrahara;21
2025-09-02;15;Beratena Agrahara;25
2025-09-02;16;Beratena Agrahara;46
2025-09-02;17;Beratena Agrahara;81
2025-09-02;18;Beratena Agrahara;107
2025-09-02;19;Beratena Agrahara;77
2025-09-02;20;Beratena Agrahara;38
2025-09-02;21;Beratena Agrahara;23
2025-09-02;22;Beratena Agrahara;0
2025-09-02;23;Beratena Agrahara;1
2025-09-02;0;Biocon Hebbagodi;0
2025-09-02;1;Biocon Hebbagodi;0
2025-09-02;2;Biocon Hebbagodi;0
2025-09-02;3;Biocon Hebbagodi;0
2025-09-02;4;Biocon Hebbagodi;0
2025-09-02;5;Biocon Hebbagodi;0
2025-09-02;6;Biocon Hebbagodi;18
2025-09-02;7;Biocon Hebbagodi;47
2025-09-02;8;Biocon Hebbagodi;116
2025-09-02;9;Biocon Hebbagodi;123
2025-09-02;10;Biocon Hebbagodi;77
2025-09-02;11;Biocon Hebbagodi;85
2025-09-02;12;Biocon Hebbagodi;56
2025-09-02;13;Biocon Hebbagodi;63
2025-09-02;14;Biocon Hebbagodi;47
2025-09-02;15;Biocon Hebbagodi;58
2025-09-02;16;Biocon Hebbagodi;119
2025-09-02;17;Biocon Hebbagodi;150
2025-09-02;18;Biocon Hebbagodi;207
2025-09-02;19;Biocon Hebbagodi;90
2025-09-02;20;Biocon Hebbagodi;41
2025-09-02;21;Biocon Hebbagodi;39
2025-09-02;22;Biocon Hebbagodi;8
2025-09-02;23;Biocon Hebbagodi;0
2025-09-02;0;Bommanahalli;0
2025-09-02;1;Bommanahalli;0
2025-09-02;2;Bommanahalli;0
2025-09-02;3;Bommanahalli;0
2025-09-02;4;Bommanahalli;0
2025-09-02;5;Bommanahalli;0
2025-09-02;6;Bommanahalli;40
2025-09-02;7;Bommanahalli;183
2025-09-02;8;Bommanahalli;466
2025-09-02;9;Bommanahalli;382
2025-09-02;10;Bommanahalli;272
2025-09-02;11;Bommanahalli;182
2025-09-02;12;Bommanahalli;158
2025-09-02;13;Bommanahalli;140
2025-09-02;14;Bommanahalli;114
2025-09-02;15;Bommanahalli;156
2025-09-02;16;Bommanahalli;187
2025-09-02;17;Bommanahalli;273
2025-09-02;18;Bommanahalli;401
2025-09-02;19;Bommanahalli;382
2025-09-02;20;Bommanahalli;266
2025-09-02;21;Bommanahalli;125
2025-09-02;22;Bommanahalli;69
2025-09-02;23;Bommanahalli;37
2025-09-02;0;Central Silk Board;0
2025-09-02;1;Central Silk Board;0
2025-09-02;2;Central Silk Board;0
2025-09-02;3;Central Silk Board;0
2025-09-02;4;Central Silk Board;0
2025-09-02;5;Central Silk Board;0
2025-09-02;6;Central Silk Board;59
2025-09-02;7;Central Silk Board;171
2025-09-02;8;Central Silk Board;315
2025-09-02;9;Central Silk Board;304
2025-09-02;10;Central Silk Board;216
2025-09-02;11;Central Silk Board;191
2025-09-02;12;Central Silk Board;160
2025-09-02;13;Central Silk Board;185
2025-09-02;14;Central Silk Board;197
2025-09-02;15;Central Silk Board;214
2025-09-02;16;Central Silk Board;328
2025-09-02;17;Central Silk Board;472
2025-09-02;18;Central Silk Board;614
2025-09-02;19;Central Silk Board;618
2025-09-02;20;Central Silk Board;383
2025-09-02;21;Central Silk Board;203
2025-09-02;22;Central Silk Board;75
2025-09-02;23;Central Silk Board;17
2025-09-02;0;Challaghatta;0
2025-09-02;1;Challaghatta;0
2025-09-02;2;Challaghatta;0
2025-09-02;3;Challaghatta;0
2025-09-02;4;Challaghatta;6
2025-09-02;5;Challaghatta;30
2025-09-02;6;Challaghatta;98
2025-09-02;7;Challaghatta;297
2025-09-02;8;Challaghatta;641
2025-09-02;9;Challaghatta;713
2025-09-02;10;Challaghatta;339
2025-09-02;11;Challaghatta;301
2025-09-02;12;Challaghatta;270
2025-09-02;13;Challaghatta;331
2025-09-02;14;Challaghatta;371
2025-09-02;15;Challaghatta;431
2025-09-02;16;Challaghatta;561
2025-09-02;17;Challaghatta;507
2025-09-02;18;Challaghatta;520
2025-09-02;19;Challaghatta;286
2025-09-02;20;Challaghatta;129
2025-09-02;21;Challaghatta;94
2025-09-02;22;Challaghatta;42
2025-09-02;23;Challaghatta;5
2025-09-02;0;Chickpete;0
2025-09-02;1;Chickpete;0
2025-09-02;2;Chickpete;0
2025-09-02;3;Chickpete;0
2025-09-02;4;Chickpete;0
2025-09-02;5;Chickpete;9
2025-09-02;6;Chickpete;53
2025-09-02;7;Chickpete;183
2025-09-02;8;Chickpete;327
2025-09-02;9;Chickpete;351
2025-09-02;10;Chickpete;237
2025-09-02;11;Chickpete;326
2025-09-02;12;Chickpete;480
2025-09-02;13;Chickpete;752
2025-09-02;14;Chickpete;985
2025-09-02;15;Chickpete;1005
2025-09-02;16;Chickpete;1064
2025-09-02;17;Chickpete;1155
2025-09-02;18;Chickpete;1187
2025-09-02;19;Chickpete;1346
2025-09-02;20;Chickpete;1249
2025-09-02;21;Chickpete;593
2025-09-02;22;Chickpete;149
2025-09-02;23;Chickpete;4
2025-09-02;0;Chikkabidarakallu;0
2025-09-02;1;Chikkabidarakallu;0
2025-09-02;2;Chikkabidarakallu;0
2025-09-02;3;Chikkabidarakallu;0
2025-09-02;4;Chikkabidarakallu;4
2025-09-02;5;Chikkabidarakallu;28
2025-09-02;6;Chikkabidarakallu;107
2025-09-02;7;Chikkabidarakallu;453
2025-09-02;8;Chikkabidarakallu;851
2025-09-02;9;Chikkabidarakallu;854
2025-09-02;10;Chikkabidarakallu;424
2025-09-02;11;Chikkabidarakallu;238
2025-09-02;12;Chikkabidarakallu;169
2025-09-02;13;Chikkabidarakallu;149
2025-09-02;14;Chikkabidarakallu;96
2025-09-02;15;Chikkabidarakallu;132
2025-09-02;16;Chikkabidarakallu;141
2025-09-02;17;Chikkabidarakallu;106
2025-09-02;18;Chikkabidarakallu;180
2025-09-02;19;Chikkabidarakallu;114
2025-09-02;20;Chikkabidarakallu;76
2025-09-02;21;Chikkabidarakallu;58
2025-09-02;22;Chikkabidarakallu;33
2025-09-02;23;Chikkabidarakallu;1
2025-09-02;0;Cubbon Park;0
2025-09-02;1;Cubbon Park;0
2025-09-02;2;Cubbon Park;0
2025-09-02;3;Cubbon Park;0
2025-09-02;4;Cubbon Park;5
2025-09-02;5;Cubbon Park;8
2025-09-02;6;Cubbon Park;72
2025-09-02;7;Cubbon Park;249
2025-09-02;8;Cubbon Park;525
2025-09-02;9;Cubbon Park;531
2025-09-02;10;Cubbon Park;475
2025-09-02;11;Cubbon Park;446
2025-09-02;12;Cubbon Park;516
2025-09-02;13;Cubbon Park;696
2025-09-02;14;Cubbon Park;622
2025-09-02;15;Cubbon Park;983
2025-09-02;16;Cubbon Park;1299
2025-09-02;17;Cubbon Park;2462
2025-09-02;18;Cubbon Park;3686
2025-09-02;19;Cubbon Park;2280
2025-09-02;20;Cubbon Park;1039
2025-09-02;21;Cubbon Park;459
2025-09-02;22;Cubbon Park;224
2025-09-02;23;Cubbon Park;25
2025-09-02;0;Dasarahalli;0
2025-09-02;1;Dasarahalli;0
2025-09-02;2;Dasarahalli;0
2025-09-02;3;Dasarahalli;0
2025-09-02;4;Dasarahalli;0
2025-09-02;5;Dasarahalli;92
2025-09-02;6;Dasarahalli;292
2025-09-02;7;Dasarahalli;948
2025-09-02;8;Dasarahalli;1870
2025-09-02;9;Dasarahalli;1849
2025-09-02;10;Dasarahalli;1077
2025-09-02;11;Dasarahalli;629
2025-09-02;12;Dasarahalli;443
2025-09-02;13;Dasarahalli;465
2025-09-02;14;Dasarahalli;403
2025-09-02;15;Dasarahalli;361
2025-09-02;16;Dasarahalli;577
2025-09-02;17;Dasarahalli;563
2025-09-02;18;Dasarahalli;707
2025-09-02;19;Dasarahalli;551
2025-09-02;20;Dasarahalli;333
2025-09-02;21;Dasarahalli;203
2025-09-02;22;Dasarahalli;83
2025-09-02;23;Dasarahalli;4
2025-09-02;0;Deepanjali Nagar;0
2025-09-02;1;Deepanjali Nagar;0
2025-09-02;2;Deepanjali Nagar;0
2025-09-02;3;Deepanjali Nagar;0
2025-09-02;4;Deepanjali Nagar;25
2025-09-02;5;Deepanjali Nagar;82
2025-09-02;6;Deepanjali Nagar;137
2025-09-02;7;Deepanjali Nagar;372
2025-09-02;8;Deepanjali Nagar;736
2025-09-02;9;Deepanjali Nagar;866
2025-09-02;10;Deepanjali Nagar;524
2025-09-02;11;Deepanjali Nagar;285
2025-09-02;12;Deepanjali Nagar;200
2025-09-02;13;Deepanjali Nagar;198
2025-09-02;14;Deepanjali Nagar;133
2025-09-02;15;Deepanjali Nagar;143
2025-09-02;16;Deepanjali Nagar;200
2025-09-02;17;Deepanjali Nagar;205
2025-09-02;18;Deepanjali Nagar;186
2025-09-02;19;Deepanjali Nagar;209
2025-09-02;20;Deepanjali Nagar;135
2025-09-02;21;Deepanjali Nagar;105
2025-09-02;22;Deepanjali Nagar;74
2025-09-02;23;Deepanjali Nagar;16
2025-09-02;0;Delta Electronics Bommasandra;0
2025-09-02;1;Delta Electronics Bommasandra;0
2025-09-02;2;Delta Electronics Bommasandra;0
2025-09-02;3;Delta Electronics Bommasandra;0
2025-09-02;4;Delta Electronics Bommasandra;0
2025-09-02;5;Delta Electronics Bommasandra;0
2025-09-02;6;Delta Electronics Bommasandra;77
2025-09-02;7;Delta Electronics Bommasandra;288
2025-09-02;8;Delta Electronics Bommasandra;456
2025-09-02;9;Delta Electronics Bommasandra;392
2025-09-02;10;Delta Electronics Bommasandra;384
2025-09-02;11;Delta Electronics Bommasandra;303
2025-09-02;12;Delta Electronics Bommasandra;240
2025-09-02;13;Delta Electronics Bommasandra;248
2025-09-02;14;Delta Electronics Bommasandra;278
2025-09-02;15;Delta Electronics Bommasandra;296
2025-09-02;16;Delta Electronics Bommasandra;388
2025-09-02;17;Delta Electronics Bommasandra;499
2025-09-02;18;Delta Electronics Bommasandra;696
2025-09-02;19;Delta Electronics Bommasandra;452
2025-09-02;20;Delta Electronics Bommasandra;200
2025-09-02;21;Delta Electronics Bommasandra;108
2025-09-02;22;Delta Electronics Bommasandra;35
2025-09-02;23;Delta Electronics Bommasandra;0
2025-09-02;0;Doddakallasandra;0
2025-09-02;1;Doddakallasandra;0
2025-09-02;2;Doddakallasandra;0
2025-09-02;3;Doddakallasandra;0
2025-09-02;4;Doddakallasandra;0
2025-09-02;5;Doddakallasandra;12
2025-09-02;6;Doddakallasandra;109
2025-09-02;7;Doddakallasandra;587
2025-09-02;8;Doddakallasandra;953
2025-09-02;9;Doddakallasandra;1019
2025-09-02;10;Doddakallasandra;540
2025-09-02;11;Doddakallasandra;313
2025-09-02;12;Doddakallasandra;242
2025-09-02;13;Doddakallasandra;218
2025-09-02;14;Doddakallasandra;197
2025-09-02;15;Doddakallasandra;158
2025-09-02;16;Doddakallasandra;134
2025-09-02;17;Doddakallasandra;225
2025-09-02;18;Doddakallasandra;313
2025-09-02;19;Doddakallasandra;328
2025-09-02;20;Doddakallasandra;157
2025-09-02;21;Doddakallasandra;107
2025-09-02;22;Doddakallasandra;30
2025-09-02;23;Doddakallasandra;3
2025-09-02;0;Dr. B. R. Ambedkar Station, Vidhana Soudha;0
2025-09-02;1;Dr. B. R. Ambedkar Station, Vidhana Soudha;0
2025-09-02;2;Dr. B. R. Ambedkar Station, Vidhana Soudha;0
2025-09-02;3;Dr. B. R. Ambedkar Station, Vidhana Soudha;0
2025-09-02;4;Dr. B. R. Ambedkar Station, Vidhana Soudha;0
2025-09-02;5;Dr. B. R. Ambedkar Station, Vidhana Soudha;9
2025-09-02;6;Dr. B. R. Ambedkar Station, Vidhana Soudha;38
2025-09-02;7;Dr. B. R. Ambedkar Station, Vidhana Soudha;125
2025-09-02;8;Dr. B. R. Ambedkar Station, Vidhana Soudha;266
2025-09-02;9;Dr. B. R. Ambedkar Station, Vidhana Soudha;264
2025-09-02;10;Dr. B. R. Ambedkar Station, Vidhana Soudha;399
2025-09-02;11;Dr. B. R. Ambedkar Station, Vidhana Soudha;384
2025-09-02;12;Dr. B. R. Ambedkar Station, Vidhana Soudha;661
2025-09-02;13;Dr. B. R. Ambedkar Station, Vidhana Soudha;870
2025-09-02;14;Dr. B. R. Ambedkar Station, Vidhana Soudha;761
2025-09-02;15;Dr. B. R. Ambedkar Station, Vidhana Soudha;883
2025-09-02;16;Dr. B. R. Ambedkar Station, Vidhana Soudha;1303
2025-09-02;17;Dr. B. R. Ambedkar Station, Vidhana Soudha;3269
2025-09-02;18;Dr. B. R. Ambedkar Station, Vidhana Soudha;2630
2025-09-02;19;Dr. B. R. Ambedkar Station, Vidhana Soudha;1324
2025-09-02;20;Dr. B. R. Ambedkar Station, Vidhana Soudha;594
2025-09-02;21;Dr. B. R. Ambedkar Station, Vidhana Soudha;278
2025-09-02;22;Dr. B. R. Ambedkar Station, Vidhana Soudha;78
2025-09-02;23;Dr. B. R. Ambedkar Station, Vidhana Soudha;9
2025-09-02;0;Electronic City;0
2025-09-02;1;Electronic City;0
2025-09-02;2;Electronic City;0
2025-09-02;3;Electronic City;0
2025-09-02;4;Electronic City;0
2025-09-02;5;Electronic City;0
2025-09-02;6;Electronic City;31
2025-09-02;7;Electronic City;92
2025-09-02;8;Electronic City;234
2025-09-02;9;Electronic City;223
2025-09-02;10;Electronic City;168
2025-09-02;11;Electronic City;133
2025-09-02;12;Electronic City;159
2025-09-02;13;Electronic City;202
2025-09-02;14;Electronic City;263
2025-09-02;15;Electronic City;312
2025-09-02;16;Electronic City;308
2025-09-02;17;Electronic City;267
2025-09-02;18;Electronic City;353
2025-09-02;19;Electronic City;232
2025-09-02;20;Electronic City;140
2025-09-02;21;Electronic City;78
2025-09-02;22;Electronic City;33
2025-09-02;23;Electronic City;0
2025-09-02;0;Garudacharpalya;1
2025-09-02;1;Garudacharpalya;0
2025-09-02;2;Garudacharpalya;0
2025-09-02;3;Garudacharpalya;0
2025-09-02;4;Garudacharpalya;2
2025-09-02;5;Garudacharpalya;25
2025-09-02;6;Garudacharpalya;133
2025-09-02;7;Garudacharpalya;223
2025-09-02;8;Garudacharpalya;534
2025-09-02;9;Garudacharpalya;578
2025-09-02;10;Garudacharpalya;373
2025-09-02;11;Garudacharpalya;231
2025-09-02;12;Garudacharpalya;162
2025-09-02;13;Garudacharpalya;241
2025-09-02;14;Garudacharpalya;287
2025-09-02;15;Garudacharpalya;420
2025-09-02;16;Garudacharpalya;805
2025-09-02;17;Garudacharpalya;1129
2025-09-02;18;Garudacharpalya;1903
2025-09-02;19;Garudacharpalya;1072
2025-09-02;20;Garudacharpalya;518
2025-09-02;21;Garudacharpalya;317
2025-09-02;22;Garudacharpalya;149
2025-09-02;23;Garudacharpalya;5
2025-09-02;0;Goraguntepalya;0
2025-09-02;1;Goraguntepalya;0
2025-09-02;2;Goraguntepalya;0
2025-09-02;3;Goraguntepalya;0
2025-09-02;4;Goraguntepalya;12
2025-09-02;5;Goraguntepalya;129
2025-09-02;6;Goraguntepalya;261
2025-09-02;7;Goraguntepalya;506
2025-09-02;8;Goraguntepalya;742
2025-09-02;9;Goraguntepalya;777
2025-09-02;10;Goraguntepalya;520
2025-09-02;11;Goraguntepalya;352
2025-09-02;12;Goraguntepalya;313
2025-09-02;13;Goraguntepalya;287
2025-09-02;14;Goraguntepalya;267
2025-09-02;15;Goraguntepalya;326
2025-09-02;16;Goraguntepalya;521
2025-09-02;17;Goraguntepalya;498
2025-09-02;18;Goraguntepalya;1011
2025-09-02;19;Goraguntepalya;876
2025-09-02;20;Goraguntepalya;401
2025-09-02;21;Goraguntepalya;257
2025-09-02;22;Goraguntepalya;100
2025-09-02;23;Goraguntepalya;20
2025-09-02;0;Halasuru;0
2025-09-02;1;Halasuru;0
2025-09-02;2;Halasuru;0
2025-09-02;3;Halasuru;0
2025-09-02;4;Halasuru;0
2025-09-02;5;Halasuru;54
2025-09-02;6;Halasuru;157
2025-09-02;7;Halasuru;574
2025-09-02;8;Halasuru;1294
2025-09-02;9;Halasuru;1664
2025-09-02;10;Halasuru;1061
2025-09-02;11;Halasuru;518
2025-09-02;12;Halasuru;400
2025-09-02;13;Halasuru;388
2025-09-02;14;Halasuru;425
2025-09-02;15;Halasuru;439
2025-09-02;16;Halasuru;493
2025-09-02;17;Halasuru;605
2025-09-02;18;Halasuru;803
2025-09-02;19;Halasuru;672
2025-09-02;20;Halasuru;574
2025-09-02;21;Halasuru;301
2025-09-02;22;Halasuru;157
2025-09-02;23;Halasuru;14
2025-09-02;0;Hongasandra;0
2025-09-02;1;Hongasandra;0
2025-09-02;2;Hongasandra;0
2025-09-02;3;Hongasandra;0
2025-09-02;4;Hongasandra;0
2025-09-02;5;Hongasandra;0
2025-09-02;6;Hongasandra;9
2025-09-02;7;Hongasandra;98
2025-09-02;8;Hongasandra;217
2025-09-02;9;Hongasandra;194
2025-09-02;10;Hongasandra;149
2025-09-02;11;Hongasandra;112
2025-09-02;12;Hongasandra;108
2025-09-02;13;Hongasandra;111
2025-09-02;14;Hongasandra;109
2025-09-02;15;Hongasandra;147
2025-09-02;16;Hongasandra;253
2025-09-02;17;Hongasandra;296
2025-09-02;18;Hongasandra;413
2025-09-02;19;Hongasandra;316
2025-09-02;20;Hongasandra;185
2025-09-02;21;Hongasandra;96
2025-09-02;22;Hongasandra;60
2025-09-02;23;Hongasandra;5
2025-09-02;0;Hoodi;0
2025-09-02;1;Hoodi;0
2025-09-02;2;Hoodi;0
2025-09-02;3;Hoodi;0
2025-09-02;4;Hoodi;0
2025-09-02;5;Hoodi;26
2025-09-02;6;Hoodi;110
2025-09-02;7;Hoodi;313
2025-09-02;8;Hoodi;767
2025-09-02;9;Hoodi;926
2025-09-02;10;Hoodi;585
2025-09-02;11;Hoodi;389
2025-09-02;12;Hoodi;249
2025-09-02;13;Hoodi;258
2025-09-02;14;Hoodi;191
2025-09-02;15;Hoodi;195
2025-09-02;16;Hoodi;414
2025-09-02;17;Hoodi;448
2025-09-02;18;Hoodi;950
2025-09-02;19;Hoodi;712
2025-09-02;20;Hoodi;397
2025-09-02;21;Hoodi;240
2025-09-02;22;Hoodi;124
2025-09-02;23;Hoodi;3
2025-09-02;0;Hopefarm Channasandra;0
2025-09-02;1;Hopefarm Channasandra;0
2025-09-02;2;Hopefarm Channasandra;0
2025-09-02;3;Hopefarm Channasandra;0
2025-09-02;4;Hopefarm Channasandra;4
2025-09-02;5;Hopefarm Channasandra;8
2025-09-02;6;Hopefarm Channasandra;34
2025-09-02;7;Hopefarm Channasandra;121
2025-09-02;8;Hopefarm Channasandra;465
2025-09-02;9;Hopefarm Channasandra;704
2025-09-02;10;Hopefarm Channasandra;370
2025-09-02;11;Hopefarm Channasandra;156
2025-09-02;12;Hopefarm Channasandra;108
2025-09-02;13;Hopefarm Channasandra;70
2025-09-02;14;Hopefarm Channasandra;70
2025-09-02;15;Hopefarm Channasandra;73
2025-09-02;16;Hopefarm Channasandra;120
2025-09-02;17;Hopefarm Channasandra;122
2025-09-02;18;Hopefarm Channasandra;200
2025-09-02;19;Hopefarm Channasandra;129
2025-09-02;20;Hopefarm Channasandra;80
2025-09-02;21;Hopefarm Channasandra;37
2025-09-02;22;Hopefarm Channasandra;17
2025-09-02;23;Hopefarm Channasandra;2
2025-09-02;0;Hosa Road;0
2025-09-02;1;Hosa Road;0
2025-09-02;2;Hosa Road;0
2025-09-02;3;Hosa Road;0
2025-09-02;4;Hosa Road;0
2025-09-02;5;Hosa Road;0
2025-09-02;6;Hosa Road;60
2025-09-02;7;Hosa Road;194
2025-09-02;8;Hosa Road;385
2025-09-02;9;Hosa Road;360
2025-09-02;10;Hosa Road;217
2025-09-02;11;Hosa Road;170
2025-09-02;12;Hosa Road;159
2025-09-02;13;Hosa Road;109
2025-09-02;14;Hosa Road;124
2025-09-02;15;Hosa Road;109
2025-09-02;16;Hosa Road;153
2025-09-02;17;Hosa Road;192
2025-09-02;18;Hosa Road;193
2025-09-02;19;Hosa Road;165
2025-09-02;20;Hosa Road;100
2025-09-02;21;Hosa Road;72
2025-09-02;22;Hosa Road;25
2025-09-02;23;Hosa Road;0
2025-09-02;0;Huskur Road;0
2025-09-02;1;Huskur Road;0
2025-09-02;2;Huskur Road;0
2025-09-02;3;Huskur Road;0
2025-09-02;4;Huskur Road;0
2025-09-02;5;Huskur Road;0
2025-09-02;6;Huskur Road;35
2025-09-02;7;Huskur Road;91
2025-09-02;8;Huskur Road;254
2025-09-02;9;Huskur Road;164
2025-09-02;10;Huskur Road;114
2025-09-02;11;Huskur Road;113
2025-09-02;12;Huskur Road;98
2025-09-02;13;Huskur Road;72
2025-09-02;14;Huskur Road;64
2025-09-02;15;Huskur Road;89
2025-09-02;16;Huskur Road;181
2025-09-02;17;Huskur Road;191
2025-09-02;18;Huskur Road;236
2025-09-02;19;Huskur Road;161
2025-09-02;20;Huskur Road;76
2025-09-02;21;Huskur Road;62
2025-09-02;22;Huskur Road;46
2025-09-02;23;Huskur Road;2
2025-09-02;0;Indiranagar;0
2025-09-02;1;Indiranagar;0
2025-09-02;2;Indiranagar;0
2025-09-02;3;Indiranagar;0
2025-09-02;4;Indiranagar;4
2025-09-02;5;Indiranagar;33
2025-09-02;6;Indiranagar;175
2025-09-02;7;Indiranagar;689
2025-09-02;8;Indiranagar;1509
2025-09-02;9;Indiranagar;2096
2025-09-02;10;Indiranagar;1425
2025-09-02;11;Indiranagar;812
2025-09-02;12;Indiranagar;685
2025-09-02;13;Indiranagar;797
2025-09-02;14;Indiranagar;924
2025-09-02;15;Indiranagar;1195
2025-09-02;16;Indiranagar;1782
2025-09-02;17;Indiranagar;2519
2025-09-02;18;Indiranagar;3780
2025-09-02;19;Indiranagar;3230
2025-09-02;20;Indiranagar;1598
2025-09-02;21;Indiranagar;844
2025-09-02;22;Indiranagar;442
2025-09-02;23;Indiranagar;82
2025-09-02;0;Infosys Foundation Konappana Agrahara;0
2025-09-02;1;Infosys Foundation Konappana Agrahara;0
2025-09-02;2;Infosys Foundation Konappana Agrahara;0
2025-09-02;3;Infosys Foundation Konappana Agrahara;0
2025-09-02;4;Infosys Foundation Konappana Agrahara;0
2025-09-02;5;Infosys Foundation Konappana Agrahara;1
2025-09-02;6;Infosys Foundation Konappana Agrahara;66
2025-09-02;7;Infosys Foundation Konappana Agrahara;208
2025-09-02;8;Infosys Foundation Konappana Agrahara;416
2025-09-02;9;Infosys Foundation Konappana Agrahara;309
2025-09-02;10;Infosys Foundation Konappana Agrahara;236
2025-09-02;11;Infosys Foundation Konappana Agrahara;235
2025-09-02;12;Infosys Foundation Konappana Agrahara;213
2025-09-02;13;Infosys Foundation Konappana Agrahara;297
2025-09-02;14;Infosys Foundation Konappana Agrahara;260
2025-09-02;15;Infosys Foundation Konappana Agrahara;412
2025-09-02;16;Infosys Foundation Konappana Agrahara;513
2025-09-02;17;Infosys Foundation Konappana Agrahara;690
2025-09-02;18;Infosys Foundation Konappana Agrahara;755
2025-09-02;19;Infosys Foundation Konappana Agrahara;504
2025-09-02;20;Infosys Foundation Konappana Agrahara;246
2025-09-02;21;Infosys Foundation Konappana Agrahara;147
2025-09-02;22;Infosys Foundation Konappana Agrahara;59
2025-09-02;23;Infosys Foundation Konappana Agrahara;0
